story_date,year,month,day,,headline,forward,comment,likes,topic label
12/8/2019,2019,12,8,2019-12-8 11:51 来自 新媒体聚合平台 已编辑,#新疆暴恐幕后黑手#【当6岁男孩扣动扳机】2010年流出的一段视频中，“东伊运”展示了儿童使用遥控装置引爆带“中国警察”字样的车辆模型。成员肉孜洪拉的手机里的一段视频中，#暴恐父亲迫使六岁儿子开枪#，儿子拒绝无效，最终按照他的要求扣动了扳机。枪声响起，小男孩嚎啕大哭…LCGTN的微博视频 ​​​​,1013,1196,12500,Social affairs
12/8/2019,2019,12,8,2019-12-8 11:11 来自 新媒体聚合平台,【这不是段子！男子#双手发黑以为血栓其实裤子掉色#】日前，四川泸州一男子到医院就诊，称自己双手突然发黑，在网上查资料说是血栓。医生发现他的手不痛不肿，指侧的皮肤很正常，让他用肥皂洗了2次手后，皮肤恢复正常，原来这是男子的裤子掉色所致。L一手video的秒拍视频 ​​​​,1193,2015,11891,Bizzare
12/8/2019,2019,12,8,2019-12-8 10:13 来自 新媒体聚合平台,【帮他们发条微博！#寻女7年父母留在学校当清洁工等待#】7年前，19岁的赵蕾从山东禹城来湖南长沙读大学。几个月后，赵蕾突然失踪，7年来，一直没有音讯。遍寻不到女儿后，赵蕾的父母申请成为学校的清洁工。整整7年，他们在学校马路来来回回清扫，期待着女儿能突然出现。O寻女7年，他们曾想在岳麓山了断，最后留在女... ​​​​,3182,1380,11823,Social affairs
12/7/2019,2019,12,7,2019-12-7 10:18 来自 奇闻轶事 · 视频社区,【鹅鹅鹅！#千米长大鹅方阵排队过马路# 汽车等15分钟未过去】5日，安徽阜阳，尹先生开车到郊区办事，走过一小路时被一队过马路的大鹅拦住。尹先生停车待大鹅先过，回头发现大鹅队伍足有上千米长，一眼望不到头。15分钟后，大鹅主人出现帮他开路通过。网友：迟到怪大鹅L时间视频的微博视频 ​​​​,1593,1796,16984,Social affairs
12/7/2019,2019,12,7,2019-12-7 08:00 来自 正能量 · 视频社区,#微盘点#【今天，为他们发条微博，2019感动你我的平民英雄】他们没有超人的披风，危难时刻却总能挺身而出：飞奔关停电梯救人的大学生志愿者、“跨栏”式翻越柜台救人的护士、勇救落水老人的外卖小哥…英雄，不过是普通人拥有一颗伟大的心。#谁温暖了你的2019#？转发说声谢谢！  ​​​​...展开全文c,18077,5913,74310,Leisure
12/6/2019,2019,12,6,2019-12-6 21:55  已编辑,【#2019中国媒体10大流行语#发布！有你常用的吗？】6日，国家语言资源监测与研究中心发布2019中国媒体十大流行语：①我和我的祖国；②金色十年；③学习强国；④中美经贸磋商；⑤最美奋斗者；⑥硬核；⑦垃圾分类；⑧先行示范区；⑨基层减负年；⑩我太南了。O网页链接 ​​​​,1142,602,3574,Leisure
12/6/2019,2019,12,6,2019-12-6 13:27 来自 新媒体聚合平台,【#武汉大学一门课有六个院士讲#】@武汉大学 本科生课程“测绘学概论”始自1997年，目前由6位院士、4位教授授课。曾经是为挽留想转专业的学生，如今“院士课”堂堂爆满。学生说权威教材编写者就在眼前，课听起来像“追剧”。而在院士们看来，这“只是回归大学教育的初心”。 O一门课六院士 一讲二十二年(人民眼·教授上讲... ​​​​,2076,2237,63606,Leisure
12/6/2019,2019,12,6,2019-12-6 12:52 来自 新媒体聚合平台,#微盘点#【一段街采：#你的2019关键词是啥#】“考上研究生、涨工资了、谈了一场恋爱、宝宝出生了、闺女拿了年级第一”……这一年里你最骄傲、最感动、最遗憾的事情是什么？当时年初的“小目标”实现了吗？总结你的2019，你的年度关键词是啥？听他们说↓↓收获一年满满的幸福L中新视频的秒拍视频 ​​​​,940,1394,3995,Leisure
12/6/2019,2019,12,6,2019-12-6 11:09 来自 新媒体聚合平台,【送别！“周扒皮”形象作者#高玉宝去世# 享年92岁】12月5日，知名作家高玉宝逝世，享年92岁。他仅上过一个月的学，却先后写出总计200多万字的几部长篇小说。短篇小说《我要读书》和《半夜鸡叫》被选入小学语文课本，《半夜鸡叫》还被拍成木偶电影，其中“周扒皮”形象深入人心。L新京报我们视频的秒拍视频 ​​​​,756,907,5596,Role model
12/6/2019,2019,12,6,2019-12-6 10:28 来自 新媒体聚合平台,【转发提醒！医生表示，#常戴耳机容易眩晕#，耳蜗损伤所致】12月4日，河南卫辉。神经内科主治医师李林接诊不少眩晕症患者，他说眩晕症越来越青年化，很多年轻人经常戴耳机听歌、长时间熬夜，这些不良习惯会对前庭耳蜗造成损伤，久而久之，就会形成眩晕、耳鸣、耳聋等症状。L一手video的秒拍视频 ​​​​,1580,1403,5164,Civic education
12/6/2019,2019,12,6,2019-12-6 09:14 来自 新媒体聚合平台,【转发送别…#南京大屠杀幸存者金茂芝去世#】据@侵华日军南京大屠杀遇难同胞纪念馆 ，南京大屠杀幸存者金茂芝老人于5日下午4:50去世，享年91岁。1928年出生的金茂芝，目睹包括父亲在内的20余人惨遭日军杀害。他和母亲生活艰难，曾一度以乞讨为生。#两天内2位南京大屠杀幸存者去世#，愿安息！ ​​​​,1099,1471,8180,Social affairs
12/6/2019,2019,12,6,2019-12-6 09:02 来自 军事 · 视频社区,【心疼！#边防战士被蚂蟥咬得鲜血淋漓#】“中国最后的秘境”西藏墨脱，原始森林蛇虫肆虐，曾有战士被毒蛇咬伤牺牲。几十条蚂蟥爬上战靴，脚被咬得血流不止，是他们的巡逻日常。在目的地，他们举着国旗说“我站立的地方是中国！绝不把领土守小了，绝不把主权守丢了”。致敬！L央视军事的微博视频 ​​​​,2709,3335,32877,Role model
12/6/2019,2019,12,6,2019-12-6 08:27 来自 新媒体聚合平台,#微盘点#【一生尽瘁！#2019年已有29位院士离开#】12月4日，中国科学院院士陈星弼逝世，享年89岁，他已是今年逝世的第29位院士。2019年以来，我国已痛失29位两院院士，包括17位中国科学院院士、12位中国工程院院士。献身科研，呕心沥血，这些“国之脊梁”，值得我们永远铭记↓↓转发送别！ ​​​​,5580,1801,16739,Role model
12/6/2019,2019,12,6,2019-12-6 07:27 来自 新媒体聚合平台,【影响你明年的收入！#2020个税专项扣除开始确认#，速转攻略】2020年个税专项附加扣除已开始确认！2020年需享受专项附加扣除的纳税人，需进行确认或重新采集，以免影响明年的收入。重新确认怎么操作？未及时修正相关扣除信息，有什么影响？#年终奖个税怎么交#？戳图了解↓↓转发提醒！ ​​​​,7741,867,4939,Social affairs - local policy 
12/5/2019,2019,12,5,2019-12-5 16:47  已编辑,【中共中央办公厅、国务院办公厅印发#长城大运河长征国家文化公园建设方案#】中办、国办印发《长城、大运河、长征国家文化公园建设方案》，#2023年底基本完成国家文化公园建设#任务。 ​​​​,1140,723,12304,Government acts
12/5/2019,2019,12,5,2019-12-5 13:57 来自 新媒体聚合平台,【#退伍兵2年拍440套战地婚纱#：战友，你的幸福我记录！】90后退伍兵楼超和4个战友，退役后拿出全部退伍费开了一家军人婚纱照网店，专门为军人和军嫂服务。因为职业特殊性，有军嫂不远千里飞过来，有孩子出生九个月第一次与父亲合影。“虽然退伍了，还想着有能力回馈部队”！L湖北日报的秒拍视频 ​​​​,646,478,6368,Role model
12/5/2019,2019,12,5,2019-12-5 13:22 来自 微博视频,【四季如春的#昆明下雪#了！你那里下雪了吗？】12月5日，云南昆明迎来降雪，轿子雪山上也铺满厚厚的积雪，云南的小伙伴们很激动！戳视频在线赏雪↓↓#春城雪花到货#，还在盼雪的举手  L的微博视频 ​​​​,1145,1678,7650,Social affairs - environment
12/5/2019,2019,12,5,2019-12-5 11:54 来自 新媒体聚合平台,【#北京冬奥会志愿者招募正式启动# @ 小伙伴，加入志愿者的阵营】今天，北京2022年冬奥会和冬残奥会志愿者全球招募正式启动，计划招募2.7万名冬奥会赛会志愿者、1.2万名冬残奥会志愿者。#北京冬奥会志愿者招募网址#→O网页链接 听@蔡徐坤 @佟丽娅 唱《冬梦飞翔》↓http://t.cn/AieL34E1 ​​​​,22671,4330,58663,Social affairs
12/5/2019,2019,12,5,2019-12-5 11:23 来自 微博视频,#微盘点#【#2019是兵哥哥狗粮丰收年#】退出现役后，他直奔宿舍楼下向女友喊话；祖国界碑前，他向赶来的女友求婚；火箭军小哥哥一秒变新郎；弹壳做婚戒求婚演练数次…铁血男儿亦有柔情，右手敬礼，左手牵你；此生为国，此心为你！转，祝福可爱的他们！  L的微博视频 ​​​​,3658,2596,40897,Leisure
12/5/2019,2019,12,5,2019-12-5 08:14  已编辑,#唐山地震#【正式测定！#唐山4.5级地震#】中国地震台网正式测定：12月05日08时02分在河北唐山市丰南区（北纬39.31度，东经118.04度）发生4.5级地震，震源深度10千米。 ​​​​,1818,2266,9780,Social affairs - disaster
12/4/2019,2019,12,4,2019-12-4 08:40  已编辑,【#批弹窗广告#：不能想弹就弹，平台责无旁贷】打开电脑网页、登录手机客户端，一些形形色色的“弹窗”往往扑面而来，有信息推广，有商业广告…业内人士透露，多数弹窗都是推广公司与浏览器平台合作，按受众点击量收费并分成，#弹窗广告每次点击按0.1至0.3元收费#。#你被弹窗广告霸屏过吗#？  ​​​​...展开全文c,4065,4325,38212,Social affairs - consumer rights
12/3/2019,2019,12,3,2019-12-3 14:34 来自 新媒体聚合平台,【泪目！#国宾护卫队特殊退伍仪式#】老兵：“2388个日夜的陪伴，我视它为生命。我命令你，爱护车辆，要胜过爱自己。请接车！”新兵：“请放心，我一定会带着你的梦想，继续前进！”武警北京总队执勤第七支队国宾护卫队的特殊“接车”仪式↓↓↓感动！L央视军事的微博视频 ​​​​,549,406,5008,Role model
12/3/2019,2019,12,3,2019-12-3 14:05 来自 新媒体聚合平台,【少年的你，真帅！#14岁少年倒挂下井救出3岁女童#】11月30日晚，鹤壁一名3岁女童玩耍时不慎坠入30米深井中，但因井口只有30公分，成年人无法下井救人，女童被困4小时家属崩溃。这时，一名救援队队员叫来14岁儿子。在消防紧急培训后，14岁少年前后下井六七次，将女童救出。L一手video的秒拍视频 ​​​​,16313,6818,186595,Role model
12/3/2019,2019,12,3,2019-12-3 13:05 来自 微博视频,【#沈阳居民楼大火亲历者讲述惊险过程#：消防员挨家挨户敲门】2日21时许，沈阳浑南新区SR新城A座102号商住楼外墙保温材料发生火灾，沈阳消防235名消防员到场救援，298户居民安全疏散。家住21楼的王先生采访时表示，当时躲在小屋里，是消防员挨家挨户敲门将自己护送下楼。（央视）   ​​​​...展开全文c,579,914,10499,Role model
12/3/2019,2019,12,3,2019-12-3 11:49 来自 新媒体聚合平台,【#娃娃进娃娃机抓娃娃被卡# 娃娃：哇哇哇哇】12月1日，广东中山一小男孩和妈妈逛超市时路过娃娃机，趁妈妈不注意钻里面抓娃娃，不料爬进去出不来，吓得哇哇大哭，消防员接警到场将其救出。网友：咋钻进去的？L中国消防的秒拍视频 ​​​​,768,1707,10488,Bizzare
12/3/2019,2019,12,3,2019-12-3 10:49 来自 新媒体聚合平台,【如果你愿和导盲犬同行，请转发】导盲犬是温顺聪明、训练有素的工作犬，帮助视力残障人士正常出行。然而，它们被拒绝进入公共场所的尴尬却仍在上演。#导盲犬一生服役8-10年#，它们接受专业的训练，不是普通的狗狗，而是盲人的眼睛。今天#国际残疾人日#。尊重和关爱残疾人士，转发呼吁！ ​​​​,5786,1184,10213,Civic education
